row_id,tweet_id,tweet_timestamp,cleanText,mentions_tesla,stock_t0_close,stock_t0_volume,stock_t1_price_up,stock_t1_volume_up,stock_t2_price_up,stock_t2_volume_up,stock_t4_price_up,stock_t4_volume_up
2122,1813612456578830449,2024-07-17 16:31:19,"The governor of America’s richest and most populous state yesterday doubled down on his new law, which requires that schools hide a psychiatric disorder known as gender dysphoria from parents. California Governor Gavin Newsom claims his law “protects the child-parent relationship” and prevents the government from “inappropriately intervening in family matters.” This is disinformation. Newsom knows full well that his law prevents schools from telling parents when their children have come to believe that they are the opposite sex and were born into the wrong body. This is dangerous because the next step is for doctors to give those children and adolescents puberty blockers, cross-sex hormones, and the final treatment, surgery. Parents in California should know that Gavin Newsom has put their children in danger. Why is Gavin Newsom doing this? Doesn’t he want to be president? It’s true Gavin won’t ever be elected president now. Voters in Michigan and Pennsylvania won’t elect a president who enables such mistreatment. So what’s driving him? You may have heard the expression, “Good times create weak leaders.” This expression suggests that when things are going well, we elect politicians who aren’t capable of doing anything. It’s rational when you think about it. When things are going good, you don’t want to change anything. Gavin Newsom is the weak leader born from good times. He was born into a close relationship with the billionaire Getty oil family. He was spoiled as a boy and has never worked for anything other than to advance himself. Gavin Newsom is such a weak leader that he caved into activist pressure he should have protected children. The problem with weak leaders is that they create bad times. That’s what Gavin has done. He has increased homelessness by 40% in just four and a half years. He’s letting people with schizophrenia die from fentanyl overdoses and be sexually assaulted in tents on the sidewalks. And now he’s let activists prey on California’s children. Instead of hospitalizing people psychotic from schizophrenia and meth, Gavin’s government is helping them smoke fentanyl and meth on the street and die. Instead of doing cognitive behavioral therapy with adolescents with gender dysphoria, anxiety, and depression, Gavin’s government is putting them on puberty blockers, giving them hormones, and performing surgeries. Behind Gavin is a pathological desire to care for people. That means creating more sick people. Call it Munchausen Syndrome by Proxy. This is what progressives are doing. They are affirming mental illnesses and psychiatric disorders rather than treating them. Think of the Kathy Bates character in “Misery.” California is creating and affirming psychiatric disorders. The public health departments are funding and enabling drug addiction and homelessness. And the schools are promoting gender dysphoria. The good news is that this reality is now visible for everyone to see. Elon Musk shared my video yesterday, and now 20 million people have viewed it. I have received requests from media all around the world, even in California, where publishers, editors, and journalists have championed Gavin Newsom’s destructive and inhumane policies for 30 years. We are organizing a movement to fight back. Please add your name to our list of people working to Save California. Gavin Newsom will never be president, and he won’t be governor for much longer, but it’s up to us to smash the pathocratic bureaucracy he created and replace it with one dedicated to caring for people, not mistreating them. We need to fight back against California’s disinformation about what he’s done. Please sign up and subscribe to Public now. Most of all, we need to get the word out that Gavin Newsom is lying about what he’s done. He’s not protecting the child-parent relationship, he’s weaponizing the government to attack it. Change is coming. As the nation’s richest and most populous state, California has no excuse for its gross mistreatment of children, adolescents, and vulnerable adults. Thank you for your excellent analysis of just how dangerous this is for children",0,248.97,377315.0,0.0,0.0,1.0,0.0,0.0,0.0
2123,1813939940671287471,2024-07-18 14:12:37,Must have been tough to eat soup in that outfit,0,254.105,393544.0,1.0,0.0,1.0,1.0,1.0,1.0
2124,1813941222463217866,2024-07-18 14:17:43,"🚨🇺🇸NEWSOM FACES LAWSUIT OVER CONTROVERSIAL TRANSGENDER LAW The case is over a new California law barring school districts from having to notify parents of their child's gender identity change. The Southern California school district argues parents have a constitutional right to be informed about their children's activities. Newsom's spokesperson called the suit ""deeply unserious,"" defending the law as preserving the child-parent relationship and supporting transgender student safety at school. Source: RT The goal is this diabolical law is to break the parent-child relationship and put the state in charge of your children",0,254.325,553924.0,0.0,0.0,0.0,0.0,0.0,0.0
2125,1813944023574573554,2024-07-18 14:28:51,"The Polaris Dawn crew recently completed a series of spacesuit acceptance tests in preparation for the mission’s extravehicular activity, or spacewalk, marking the final significant developmental and test milestone for SpaceX’s newly-developed EVA spacesuit → Check out the new SpaceX EVA spacesuits. These will allow astronauts to do spacewalks.",0,254.535,222598.0,0.0,1.0,0.0,1.0,0.0,1.0
2126,1813967418383126840,2024-07-18 16:01:49,"Marc, I think you’re great and had the best of intentions, but the crazy gross receipts city tax that you supported makes it impossible for financial companies to operate in San Francisco. That’s why Stripe, Block (CashApp), VISA and many others were forced out of San",0,253.52,167952.0,0.0,1.0,0.0,0.0,0.0,1.0
2127,1813988475869233324,2024-07-18 17:25:29,"I think he should stay in the race, but they’re going to take him out",0,255.354,200779.0,1.0,0.0,1.0,0.0,1.0,0.0
2128,1814309810990354568,2024-07-19 14:42:21,"There are only two options. Of those options, Trump is obviously better. End of story.",0,242.31,202304.0,1.0,0.0,0.0,0.0,1.0,1.0
2129,1814342948634632606,2024-07-19 16:54:02,"Aiming to have a level playing field for all points of view. Note, I will also express my own point of view, as not doing so would be inconsistent with freedom of speech.",0,237.79,174299.0,0.0,0.0,1.0,0.0,1.0,0.0
2130,1814346769821581791,2024-07-19 17:09:13,We’re going to render the gun as it should be rendered on all devices. The water pistol is dumb & ugly.,0,238.632,224474.0,1.0,0.0,0.0,0.0,0.0,0.0
2131,1814366082385224060,2024-07-19 18:25:57,"This is harder than it may seem. ISS has pretty low max thrust limits, as the solar arrays are very floppy, but requires a high total impulse to deorbit with precision.",0,239.42,83822.0,1.0,0.0,0.0,1.0,0.0,1.0
2132,1814370308041724246,2024-07-19 18:42:45,"Yeah, there should be a max age. Founders just didn’t expect anyone to live that long back then!",0,238.76,111389.0,0.0,0.0,0.0,0.0,0.0,0.0
2133,1815421189109457303,2024-07-22 16:18:35,It is safe to say that not everyone in the government is super hard-working and brilliantly competent,0,249.09,175270.0,1.0,0.0,1.0,0.0,1.0,0.0
2134,1815758058036895852,2024-07-23 14:37:10,"We are focusing on just Model Y with HW4 for the initial release. Make sure that works well, then broaden. This has the 5X increase in parameters. HW3 would run the same parameter count, but requires extra work to optimize the code.",0,249.18,178283.0,0.0,1.0,0.0,1.0,0.0,1.0
2135,1815778701553885282,2024-07-23 15:59:12,It’s easy to increase params. Making them high SNR is hard.,0,248.945,71462.0,1.0,1.0,0.0,1.0,0.0,1.0
2136,1815828071661891678,2024-07-23 19:15:23,Best 3 words of advice I’ve heard in a while,0,248.19,117457.0,0.0,0.0,0.0,1.0,1.0,1.0
2137,1816478001884004816,2024-07-25 14:17:58,Looks like the public is in favor. Will discuss with Tesla board.,1,221.21,582949.0,0.0,0.0,1.0,0.0,0.0,0.0
2138,1816835103693185285,2024-07-26 13:56:58,"The true battle is between extinctionists, who want to holocaust humanity, and expansionists",0,219.31,424721.0,1.0,0.0,1.0,0.0,1.0,1.0
2139,1817928731975127366,2024-07-29 14:22:39,On desktop with incognito on in Chrome: Probably just a coincidence that Alphabet (Google) employees were the top donors to Biden,0,232.2894,428003.0,1.0,1.0,1.0,1.0,1.0,0.0
2140,1817952952008524268,2024-07-29 15:58:54,He wouldn’t tell me if he loves BBC. I asked several times!,0,230.3799,248213.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,1817964337061093594,2024-07-29 16:44:08,It takes considerable software effort to optimize the code enough to run on HW3. It also needs to be validated separately. Estimated rollout is about 10 days.,0,231.655,147371.0,1.0,1.0,1.0,1.0,1.0,1.0
2142,1818287802288582825,2024-07-30 14:09:28,"Resilience probably does require adversity, but it would be cruel to apply that artificially",0,230.12,458181.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,1818345422718378303,2024-07-30 17:58:26,Crooks for sure interacted with people before the attempted assassination. Question is who?,0,223.26,98423.0,1.0,1.0,1.0,1.0,0.0,1.0
2144,1818356447287427122,2024-07-30 18:42:15,"Maduro is not a good guy. Venezuela deserves much better. The US has plenty of domestic oil & gas production and nothing would happen fast in Venezuela, so it would certainly not affect this election. Several years would be needed to rebuild Venezuela’s oil production.",0,222.52,156409.0,1.0,0.0,0.0,1.0,0.0,1.0
2145,1818357745445486780,2024-07-30 18:47:24,For what reasons is he defined as a terrorist? Has he committed a violent crime or expressed clear intent to commit a violent crime?,0,221.8999,161120.0,0.0,0.0,0.0,1.0,0.0,0.0
2146,1818674887965454543,2024-07-31 15:47:37,BYD needs to change course fast or they’re in trouble,0,231.46,60285.0,0.0,1.0,1.0,0.0,1.0,0.0
2147,1818708870635946411,2024-07-31 18:02:39,Just did a search for “Trump rally” on Google and Kamala was the top result!,0,230.43,84958.0,1.0,0.0,1.0,1.0,1.0,1.0
2148,1819057855179510077,2024-08-01 17:09:23,"/1🔔VICTORY🔔 We sued the Department of Education for failing to investigate a NJ school district for forcing children as young as 8 to take DEI surveys without parental consent. Following our lawsuit, the gov’t concluded that the school district DID violate parental rights. Schools forcing DEI on elementary school kids without parental consent",0,220.84,162980.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,1819068861360009562,2024-08-01 17:53:07,Good to have you a partner in making Tesla what it is today,1,220.05,166860.0,1.0,1.0,1.0,0.0,1.0,0.0
2150,1819398664768336140,2024-08-02 15:43:39,"He made a series of impressively insane demands. We declined. Therefore, there was no deal.",0,211.37,310102.0,1.0,0.0,1.0,0.0,0.0,0.0
2151,1820490921785569519,2024-08-05 16:03:53,There do appear to be perhaps a few philosophical differences 🤷‍♂️,0,201.4301,222554.0,1.0,0.0,0.0,0.0,0.0,0.0
2152,1820826990678581269,2024-08-06 14:19:18,The irony is that Facebook doesn’t even exist in 2030,0,197.39,183900.0,0.0,1.0,0.0,1.0,0.0,0.0
2153,1820828881412059330,2024-08-06 14:26:49,"Why does the UK media, with a few exceptions, just parrot the government?",0,196.1,160604.0,1.0,1.0,1.0,1.0,0.0,1.0
2154,1821912761078632747,2024-08-09 14:13:46,"He is super, super racist. Scotland gave him everything and yet he loathes white people. This is obvious, because he has never complained about the race of any other country’s leadership. There are over 200 countries in the world, most of whom have single-race leadership. Why",0,198.2322,230418.0,0.0,1.0,0.0,0.0,0.0,0.0
2155,1821917780381208712,2024-08-09 14:33:43,"Omg. Its the same crazy ideas we heard from Biden. Price caps on food and rent. How does this even come up in a capitalist free market? The rise in prices (inflation) is caused by government overspending, which increases the amount of money faster than the increase in goods & services output. That is the vast majority of the problem. Inflation was particularly bad during the Covid years, as there was massive",0,195.52,157445.0,1.0,1.0,0.0,1.0,1.0,1.0
2156,1821919141126889538,2024-08-09 14:39:07,Landslide seems to be the winner for Druid this season,0,195.525,102680.0,1.0,1.0,1.0,1.0,1.0,1.0
2157,1821953567856496773,2024-08-09 16:55:55,"Out of curiosity, is this the same #TwoTeirKeir who himself criticized policing protests in 2021? What a hypocrite!",0,197.89,48441.0,1.0,1.0,0.0,1.0,1.0,0.0
2158,1821961126038368753,2024-08-09 17:25:57,While Google and Meta struck secret ads deal to target teenagers,0,199.8793,170047.0,0.0,0.0,0.0,0.0,1.0,0.0
2159,1821981053160218906,2024-08-09 18:45:08,"Yeah, once in a while, it’s worth making cool stuff for its own sake",0,200.2794,124696.0,1.0,0.0,1.0,1.0,0.0,0.0
2160,1821985220255691051,2024-08-09 19:01:42,"Leftists talk about the “original sin of slavery.” Sen. Tim Kaine says, ""The U.S. didn't inherit slavery from anybody, we created it."" America created slavery? Author Wilfred Reilly () explains why what kids are taught today is just dumb: The origin of the word “slave” is slav, which referred to white people taken as slaves",0,199.5831,55849.0,0.0,1.0,0.0,1.0,0.0,1.0
2161,1821988256311107949,2024-08-09 19:13:45,"More like 100% of the world. Everyone is descended, at some point, from both slaves and slave owners. Everyone.",0,199.86,70796.0,0.0,0.0,1.0,1.0,1.0,0.0
2162,1823006977884098887,2024-08-12 14:41:48,"As this insufferable douchebag illustrates, old Twitter was a far left propaganda machine. Now we actually have free speech.",0,197.6401,153115.0,0.0,1.0,0.0,0.0,0.0,1.0
2163,1823065635578151393,2024-08-12 18:34:53,Thierry always reminds me of the French taunter from Monty Python 🤣🤣,0,198.21,45601.0,0.0,1.0,1.0,1.0,1.0,0.0
2164,1823076043017630114,2024-08-12 19:16:14,"With great audience comes greater responsibility #DSA As there is a risk of amplification of potentially harmful content in 🇪🇺 in connection with events with major audience around the world, I sent this letter to 📧⤵️ To be honest, I really wanted to respond with this Tropic Thunder meme, but I would NEVER do something so rude & irresponsible!",0,197.62,75399.0,1.0,1.0,1.0,0.0,1.0,0.0
2165,1823080517946024082,2024-08-12 19:34:01,"Indeed. The goal of this platform is to be the collective consciousness of humanity, which necessarily means a wide range of views.",0,197.93,84930.0,1.0,1.0,1.0,1.0,1.0,1.0
2166,1823370387264098664,2024-08-13 14:45:51,Wouldn’t be free speech if I didn’t express my views!,0,204.74,159035.0,1.0,1.0,1.0,1.0,1.0,1.0
2167,1823372227586240820,2024-08-13 14:53:10,"Yeah, she was literally trained by a communist from a young age! Kamala saying “equity” all the time, meaning equal outcomes regardless of how talented or hardworking you are, is just another way of saying communism.",0,206.37,202997.0,0.0,1.0,0.0,0.0,0.0,0.0
2168,1823378375110463616,2024-08-13 15:17:36,Good idea. He is a big fan of manufacturing in America and Teslas have the most American content of any cars!,0,205.0,163013.0,1.0,0.0,1.0,1.0,0.0,0.0
2169,1823380149426884941,2024-08-13 15:24:39,"Did you actually listen to it? The Guardian is utterly incapable of writing anything positive, so cannot be considered as objective.",0,204.76,138557.0,1.0,0.0,1.0,1.0,1.0,1.0
2170,1823411635970826633,2024-08-13 17:29:46,Doing the ⁦⁩ Space at my friend’s ranch in Wyoming,0,207.52,98037.0,0.0,1.0,0.0,1.0,0.0,1.0
2171,1823418481918009496,2024-08-13 17:56:58,In case you missed the original recording. Skip the beginning part.,0,206.57,134318.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,1823751289819553981,2024-08-14 15:59:25,What is they write to get banned in the first place?,0,203.1286,133523.0,0.0,1.0,0.0,0.0,0.0,0.0
2173,1823796943954567284,2024-08-14 19:00:50,"It is hilariously absurd to claim that CNN has no bias, as even the liberal audience of Colbert knows 😂",0,200.43,222023.0,1.0,0.0,0.0,0.0,1.0,0.0
2174,1823805003842379800,2024-08-14 19:32:52,"Yeah, but grievance studies started in academia, a bastion of communism, as they can operate with no feedback loop to reality",0,200.12,85413.0,0.0,1.0,0.0,0.0,0.0,1.0
2175,1823807571876307343,2024-08-14 19:43:04,First compelling AI 30 minute show will be no later than next year. Movie length in 2026.,0,200.33,141909.0,0.0,0.0,0.0,0.0,1.0,0.0
2176,1826619510289563769,2024-08-22 13:56:42,I must have read the Monster Manual 10 times as a kid,0,222.925,163690.0,1.0,0.0,0.0,1.0,1.0,1.0
2177,1826631680943374499,2024-08-22 14:45:04,"Last night, I had a nightmare that I ate a humongous marshmallow. And when I woke up, my pillow gone!",0,219.74,165244.0,0.0,0.0,0.0,1.0,0.0,1.0
2178,1827016779945685005,2024-08-23 16:15:19,"If you add a PC gaming rig to that, I’m in!",0,216.5,221863.0,1.0,0.0,0.0,0.0,1.0,0.0
2179,1828495386249486647,2024-08-27 18:10:46,Who would have guessed that SpaceX would beat Tesla to market with a ride hailing service? Potential Tesla/SpaceX collab: ride hailing works even if you’re in space!,1,209.6297,67921.0,1.0,1.0,0.0,1.0,0.0,0.0
2180,1828792606446469535,2024-08-28 13:51:49,"Now we figure out what went wrong to drive the landing failure rate far above 1 in a thousand, then 1 in 10 thousand … 1 in a milion, etc",0,207.25,415718.0,0.0,0.0,0.0,1.0,1.0,0.0
2181,1829182115986149794,2024-08-29 15:39:35,The Dems are importing voters. Simple incentives are driving this behavior. It is their path to permanent victory and a deep socialist state.,0,210.6552,124244.0,1.0,0.0,0.0,0.0,0.0,0.0
2182,1829196423277228406,2024-08-29 16:36:26,"BREAKING: Alexandre de Moraes blocks financial accounts of Starlink in Brazil. All Starlink managers in Brazil have been notified and summoned to address the amounts owed to Brazilian courts by the 𝕏, as per Metrópoles. The tyrant, , is dictator of Brazil. Lula is his lapdog.",0,212.51,50723.0,0.0,1.0,0.0,1.0,1.0,1.0
2183,1829214252097577337,2024-08-29 17:47:17,The media in Brazil is controlled by the fake judge dictator . They know he will throw them in prison if they don’t obey.,0,211.89,50468.0,0.0,1.0,0.0,1.0,0.0,0.0
2184,1829536711321465105,2024-08-30 15:08:37,"🇧🇷IS DEMOCRACY DEAD IN BRAZIL? Just over a month before municipal elections are due to begin in Brazil, Supreme Court Judge Moraes and President Lula are working to shut down X and silence any accounts that don’t agree with their political viewpoints. In 1964, Brazil was run by a military dictatorship that lasted for 21 years, and all media was censored. For those who lived through that time, the actions of Lula and Moraes share chilling similar characteristics - censoring the only true free speech platform in the country. As the world watches events unfold, people are asking if it’s heading back to being a dictatorship or if it already is one. Dictator de Voldemort is absolutely trying to destroy democracy in Brazil",0,209.2393,110735.0,1.0,1.0,1.0,0.0,0.0,0.0
2185,1829548222089769065,2024-08-30 15:54:22,"Just to be clear, this silly fine was for spilling potable drinking water! Literally, you could drink it.",0,210.5122,78003.0,1.0,0.0,0.0,0.0,0.0,1.0
2186,1830976659450966374,2024-09-03 14:30:28,"Today's cover: Migrants flooding NYC’s justice system — making up ‘75% of arrests in Midtown’ — as ‘pathetic’ sanctuary city laws handcuff cops When is enough enough? My mother lives in NY and her friends have been assaulted 3 times this year, with no punishment for the attackers!",0,217.6,445815.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,1831019233683349590,2024-09-03 17:19:38,"This Wired article once again perpetuates the inaccuracy that we turned off Starlink for Ukraine when they wanted to launch an attack on the Russian fleet. Starlink was barred from turning on satellite beams in Crimea at the time, because doing so would violate US sanctions",0,214.425,88891.0,1.0,0.0,1.0,1.0,1.0,0.0
2188,1831350745435984356,2024-09-04 15:16:57,"The media lies constantly and there is no way to counter their lies, except on this platform",0,220.6033,131964.0,0.0,1.0,0.0,1.0,1.0,1.0
2189,1831352777186185679,2024-09-04 15:25:01,"They are such uncreative NPCs that a basic open source LLM could literally do a better job! Like, actually.",0,220.9199,436070.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,1831359982446825507,2024-09-04 15:53:39,"Veja quais senadores são contra, a favor e não decidiram ainda sobre o impeachment do Moraes. Cobrem cada um eles. Still, that’s a lot of senators who want him gone. Next election, he goes.",0,219.03,74586.0,1.0,1.0,1.0,1.0,0.0,1.0
2191,1831363964502249526,2024-09-04 16:09:28,I’m referring to the media puppets whose full-time job is reporting the news,0,219.42,172033.0,1.0,1.0,1.0,0.0,0.0,0.0
2192,1831405270544871681,2024-09-04 18:53:37,"My mistake. I listened to part of it, but not the whole thing. I was even awarded The Churchill Society bronze bowler hat award!",0,218.77,96035.0,1.0,1.0,1.0,1.0,0.0,1.0
2193,1831406631298724201,2024-09-04 18:59:01,"It is certainly accurate to say that Churchill made some terrible decisions over the course of his career that resulted in unnecessary deaths, but calling him a “Chief Villain” of WW2 is insane considering the competition for that title!",0,218.395,120271.0,0.0,1.0,1.0,0.0,0.0,0.0
2194,1831408430776775130,2024-09-04 19:06:10,"The Biden-Harris administration has added Tulsi Gabbard to the domestic terror watchlist. Tulsi is now unable to fly without harassment, interrogation, and full body searches from airport security, which can last up to 45 minutes. Mark my words, Tulsi will be one of the first to be arrested in a Kamala-Walz regime. If they are willing to do this to their political adversaries, they will eventually do it to many others, including social media influencers critical of her administration. Is Tulsi (a former Democrat btw) still on the domestic terror watchlist? Even if no longer on the list, it’s insane that she was ever on it.",0,217.91,153231.0,1.0,0.0,0.0,0.0,0.0,0.0
2195,1832142033840173501,2024-09-06 19:41:15,"Solar reflectors in orbit can do it too, but you need a lot of mass",0,212.855,248799.0,0.0,0.0,0.0,0.0,0.0,0.0
2196,1833154987377254419,2024-09-09 14:46:22,"While asleep, your brain is sorting and integrating the thoughts of yesterday to prepare for tomorrow",0,215.88,246420.0,0.0,0.0,1.0,1.0,1.0,0.0
2197,1833188636676002100,2024-09-09 17:00:04,And fuel cells and hydrogen combustion cars make LiDAR look smart 😂,0,218.145,96401.0,0.0,1.0,0.0,0.0,0.0,0.0
2198,1833206856074072172,2024-09-09 18:12:28,"Hmm, is this the same place that is now releasing pedophiles from prison in order to make room for innocent citizens who complain about those who are murdering and raping their children?",0,217.3658,59922.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,1833208871713968581,2024-09-09 18:20:29,"Except, yours was correct, as a simple search of the Internet would prove. The Democratic Party core platform has moved far to the left. The Republican Party core platform has moved slightly to the left.",0,217.36,107777.0,0.0,0.0,1.0,0.0,1.0,0.0
2200,1833212730775597410,2024-09-09 18:35:49,"Many good people died, no one got fired for botching the job. That is messed up and will result in future innocent people dying.",0,216.8099,129671.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,1833533557668790456,2024-09-10 15:50:40,"Insane. She’s just a puppet, so if interviewed without the answers being fed to her beforehand, she would have no idea what to say.",0,222.355,275656.0,0.0,0.0,1.0,0.0,0.0,0.0
2202,1833537136697741341,2024-09-10 16:04:53,"Falcon 9 will launch Dragon to an elliptical orbit of 190 x 1,200 km, where it will orbit the Earth ~eight times before raising itself to an apogee of 1,400 km. This will be the highest humans have traveled in Earth’s orbit since the completion of the Apollo program over 50 years ago During this mission, Dragon will travel repeatedly through the orbital altitudes of over 10 thousand satellites and bits of space debris. No room for error in our calculations.",0,220.22,114871.0,1.0,1.0,1.0,1.0,0.0,1.0
2203,1833583545920721204,2024-09-10 19:09:18,"Questions about upcoming progression changes like Runewords, leveling adjustments, or difficulty settings? Drop them below. You may get a direct answer in the next #DiabloIV dev video 🔥🔥🔥 This is a great example of how companies, franchises and product teams should engage with their fans!",0,223.295,93517.0,1.0,1.0,1.0,1.0,1.0,0.0
2204,1833587307792023963,2024-09-10 19:24:15,"First food price controls. Now rent and housing National rent control will destroy the incentive to build new housing. National food price controls on supermarkets, which only have few percent profit margin, means empty shelves, just like Venezuela.",0,224.04,120892.0,1.0,0.0,1.0,1.0,1.0,1.0
2205,1833873555899199696,2024-09-11 14:21:42,"Elon Musk, 11 years ago: Over time, the body of laws and regulations grows and grows and grows. I think it is not ultimately good for society. ""The natural bias of regulations is to last forever unless they are actively deleted. You have to actively delete a regulation or a law the way things are set up. Some laws have sunset provisions. And the problem with that is, you get vested interests who like that law. And there's an inertia around it. And so, over time, the body of law and regulations grows and grows and grows. It is something that I think is not ultimately good for society. So, in fact, I think it would generally be a good idea to have it such that it's hard to establish a rule and easy to remove one."" Source: Montana Jobs Summit, September 2013 America is being slowly strangled to death by an accumulation of millions of regulations. Tens of thousands of new rules are added every year, but very few are ever removed. Eventually, everything becomes illegal.",0,219.28,231967.0,1.0,0.0,1.0,1.0,1.0,0.0
2206,1833897210595135690,2024-09-11 15:55:41,"BREAKING: X is working on a SEPERATE BLOCK button for the DMs! You'll be able to block someone from messaging you without blocking them from your account! DMs are being decoupled from public posting, so that if all you want to do is use this platform for messaging, but not post publicly, you can do so",0,221.2085,130167.0,0.0,1.0,0.0,1.0,1.0,1.0
2207,1834289249124008131,2024-09-12 17:53:31,"Would you have the guts to do this? Be honest. Sarah “Cooper” Gillis Mission Specialist SpaceX Polaris Dawn Dragon spacecraft Lead Space Operations Engineer at SpaceX World's second commercial spacewalk September 12, 2024 All that stands between you and the nothingness of deep space vacuum is that suit",0,230.42,93935.0,0.0,1.0,1.0,1.0,0.0,1.0
2208,1834290584762126697,2024-09-12 17:58:49,Why do they call themselves Associated Propaganda? Seems a little too obvious.,0,230.2,82358.0,0.0,0.0,0.0,1.0,0.0,1.0
2209,1834640216721965470,2024-09-13 17:08:08,"""Starship will take humanity to Mars"" - Elon Musk Starship will make life multiplanetary, preserving life as know from extinction events on Earth, so long as it is not smothered by bureaucracy. There is more government regulatory smothering every year. If this continues, all large projects in the United States will be illegal.",0,229.2459,134535.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,1834666066905338226,2024-09-13 18:50:51,"Scientific American has become a social activist magazine and destroyed its credibility. My companies have succeeded *despite* the government support playing field being tilted heavily to competitors. Boeing received twice as much as SpaceX for astronaut transport, yet has not",0,229.17,112773.0,1.0,0.0,0.0,0.0,1.0,0.0
2211,1834672319828209826,2024-09-13 19:15:42,"We're rolling out a new block option only for DMs. It prevents an account from sending you messages while enabling you to continue to interact with the account in other ways. This is another step towards our evolution of messaging on X - stay tuned! In general, we are decoupling public posting from private messaging, so you can use 𝕏 for private messaging only if you want",0,229.41,97009.0,1.0,0.0,0.0,0.0,1.0,1.0
2212,1835688350474273136,2024-09-16 14:33:02,The man is clearly unhinged and easily influenced by the media’s incessant call for Trump’s death,0,226.05,174273.0,0.0,1.0,0.0,1.0,1.0,1.0
2213,1835695656926683337,2024-09-16 15:02:04,Most mainstream critics have ignored our film. But Jeremy Jahns had the guts to not only review it but even praise it. His review also has over 300 thousand views in less than a day. Maybe that will inspire other major critics to follow his lead. Good review. This movie sounds like it asks good questions and is funny.,0,226.56,91585.0,0.0,1.0,1.0,0.0,1.0,1.0
2214,1835697030963892630,2024-09-16 15:07:32,You know what’s getting really old? Having to have conversations with my 5 young children about radical leftist trying to kill their grandfather. No person should ever have to do this in America or anywhere else and yet I had to have that conversation five times again yesterday. The incitement to hatred and violence against President Trump by the media and leading Democrats needs to stop.,0,226.91,84704.0,1.0,1.0,1.0,0.0,1.0,1.0
2215,1836056961684521262,2024-09-17 14:57:46,"If Hillary's insanely repressive measure were implemented -- people spreading disinformation could be imprisoned -- the first two to share a prison cell should be her and Maddow, who drowned the country in the Steele Dossier, Afla Bank servers and other demented debunked lies. The fake Russian “Steele Dossier” scam was next-level election interference",0,232.145,143009.0,0.0,0.0,0.0,1.0,0.0,0.0
2216,1836086079994122539,2024-09-17 16:53:28,"Del. Stacey Plaskett (D-Virgin Islands): ""[Trump] needs to be shot— stopped."" The Dems explicitly called for Trump to be shot and now two people have answered that call",0,229.32,152461.0,1.0,0.0,1.0,0.0,1.0,0.0
2217,1836097185395666955,2024-09-17 17:37:36,SpaceX will be filing suit against the FAA for regulatory overreach,0,229.6343,43301.0,0.0,1.0,0.0,1.0,0.0,1.0
2218,1836111028700221785,2024-09-17 18:32:37,"Suddenly, everybody and their moms now want their very own LEO internet satellite constellation. 😂 Must be easy given Elon made a very successful one. Seriously 😂 The reason Starlink is the only global high-bandwidth Internet system of any kind, terrestrial or space-based, is that it is a staggeringly difficult technology problem. We had to invent so much technology from scratch! There is no supplier to whom one can go to",0,227.3793,126084.0,1.0,0.0,1.0,0.0,1.0,0.0
2219,1836112463307456593,2024-09-17 18:38:19,Free Speech is Under Attack in Europe From a member of the EU parliament! Fidias is awesome.,0,227.6197,31866.0,0.0,1.0,0.0,1.0,0.0,1.0
2220,1836118263295873446,2024-09-17 19:01:22,"Elon on the importance of forgiveness. Forgiveness is essential to end an infinite cycle of retribution. There is great wisdom in turning the other cheek, although it must be combined with the strength to enforce an end to retribution.",0,227.4399,69923.0,0.0,1.0,0.0,1.0,0.0,1.0
2221,1836437913137262867,2024-09-18 16:11:32,"PepsiCo said today that their drivers who operate the company's Tesla Semi trucks have reported that, after driving the electric truck, they don't want to go back to driving a diesel truck. via IAA Transportation event Compared to diesel, Tesla Semi trucks have a lot more acceleration, uphill power and computer-controlled safety features like jackknifing protection, so both more fun and safer to drive",1,227.935,97923.0,1.0,1.0,1.0,0.0,1.0,0.0
2222,1836455101189493014,2024-09-18 17:19:50,Very true. I can think of many prominent examples. The Democratic Party is overwhelmingly the party chosen by criminals. I mean this literally. Almost all felons (and potential felons) vote for the party that is easy on crime. Make sense.,0,229.905,55180.0,0.0,1.0,0.0,0.0,0.0,1.0
2223,1836456378556387494,2024-09-18 17:24:55,"My prediction is that if Kamala wins, the Dems will import and legalize enough migrants to ensure a permanent one-party rule that is increasingly socialist (to a confiscatory level) and repressive. Everywhere will be California, but worse. The one thing that gives California",0,229.58,48292.0,1.0,1.0,1.0,1.0,1.0,1.0
2224,1836470131708563782,2024-09-18 18:19:34,"For one, I endorsed Trump and they know it all too well, so that statement from “Kamala Wins” is deliberately misleading. Second, very few corporate CEOs ever endorse a Presidential candidate, so any implication that the rest of the Fortune 100 supports Kamala is false.",0,232.54,249500.0,1.0,1.0,1.0,1.0,0.0,0.0
